model,metric,aic,loglik,f_test_p_val,trend_test_p_val,dir_persistence,dir_changes,sign_ci_low,sign_ci_high,zero_in_ci
poly_1,close_def_dist,433264.6356396995,-216176.31781984976,0.0003342997123440751,3.230996116795977e-155,1.0,0,-0.04067801156875187,-0.04067801156875143,False
poly_2,close_def_dist,433259.5585717546,-216172.7792858773,8.308262446340557e-05,0.024880242108712435,0.9090909090909091,1,0.023582794144113198,0.12767754987653554,False
poly_3,close_def_dist,433261.5212936639,-216172.76064683194,0.00030045546623461204,0.028732507310975968,0.9090909090909091,1,0.011308051616531018,0.094844876172853,False
poly_4,close_def_dist,433262.1058359388,-216172.0529179694,9.647330066375945e-07,0.08130380065223511,0.9090909090909091,1,0.033881592466651324,0.40676497598059297,False
exp,close_def_dist,433264.81701541634,-216175.40850770817,1.1778236353986942e-06,0.21138112968637646,0.9090909090909091,1,-0.02365255038939757,0.643594535193871,True
spline_2_3,close_def_dist,433259.5585717546,-216172.7792858773,6.269287095534392e-26,,1.0,0,0.0,0.0,False
spline_2_4,close_def_dist,433261.06533082237,-216172.53266541119,1.9814236522111446e-25,,1.0,0,0.0,0.0,False
spline_3_4,close_def_dist,433261.5212936639,-216172.76064683194,3.6329529040572147e-25,,1.0,0,0.0,0.0,False
spline_3_5,close_def_dist,433262.68412279955,-216172.34206139977,4.059713551470046e-25,0.3388006961962019,0.9090909090909091,1,0.0,4.440892098500626e-16,False
spline_4_5,close_def_dist,433262.1058359388,-216172.0529179694,5.233868775670457e-28,,1.0,0,0.0,0.0,False
spline_4_6,close_def_dist,433264.08267793513,-216172.04133896757,2.2392482209113025e-29,,1.0,0,0.0,0.0,False
poly_1,avg_def_dist,503444.8319595001,-251266.41597975005,0.17298674574220207,5.447038151804489e-146,1.0,0,0.0235836490554903,0.023583649055492078,False
poly_2,avg_def_dist,503445.60187922826,-251265.80093961413,0.1903364642969384,0.00023305283902846382,1.0,0,0.06282383118603062,0.13023789385589243,False
poly_3,avg_def_dist,503447.60108155536,-251265.80054077768,0.3347102426084709,0.0001695620246393117,1.0,0,0.06089940831373937,0.12347755014445894,False
poly_4,avg_def_dist,503449.6010570638,-251265.8005285319,0.4650506861819367,0.0001903013332564347,1.0,0,0.060307968642270705,0.12278960885734704,False
exp,avg_def_dist,503446.8313322695,-251266.41566613474,0.37774572092473946,8.555190068522034e-05,1.0,0,0.024253173812573622,0.04322539477898302,False
spline_2_3,avg_def_dist,503445.60187922826,-251265.80093961413,4.299242470449023e-258,,1.0,0,0.0,0.0,False
spline_2_4,avg_def_dist,503447.6001402773,-251265.80007013865,5.0441718893218936e-257,,1.0,0,0.0,0.0,False
spline_3_4,avg_def_dist,503447.60108155536,-251265.80054077768,5.289368006715633e-257,,1.0,0,0.0,0.0,False
spline_3_5,avg_def_dist,503449.6000658589,-251265.80003292946,5.437814324282582e-256,,1.0,0,0.0,0.0,False
spline_4_5,avg_def_dist,503449.6010570638,-251265.8005285319,5.77468724711516e-256,,1.0,0,0.0,0.0,False
spline_4_6,avg_def_dist,503451.5984661485,-251265.79923307424,4.400293394012203e-255,0.3388006961962019,0.9090909090909091,1,0.0,4.440892098500626e-16,False
poly_1,def_hull_area,1067026.424976679,-533057.2124883395,0.14867410889461846,3.6055267328747527e-150,1.0,0,0.6927603890939148,0.6927603890939386,False
poly_2,def_hull_area,1067028.418716947,-533057.2093584735,0.351910761842964,1.3062450257507566e-08,1.0,0,0.4737543434681868,0.609166447634036,False
poly_3,def_hull_area,1067028.4304329476,-533056.2152164738,0.21754552814308786,0.017935309453500397,0.8181818181818182,2,2.39931510635162,10.469247684173393,False
poly_4,def_hull_area,1067030.4300606276,-533056.2150303138,0.30498800867735254,0.018821221039856527,0.8181818181818182,2,2.1360810808956607,10.589579523385364,False
exp,def_hull_area,1067028.3738855494,-533057.1869427747,0.290187784262693,0.06471319474882158,1.0,0,0.8647378489550833,5.712378730711309,False
spline_2_3,def_hull_area,1067028.418716947,-533057.2093584735,2.8981960938916405e-91,0.3388006961962019,0.9090909090909091,1,-7.105427357601002e-15,0.0,False
spline_2_4,def_hull_area,1067029.8815501905,-533056.9407750953,2.757803643094831e-90,,1.0,0,0.0,0.0,False
spline_3_4,def_hull_area,1067028.4304329476,-533056.2152164738,2.1362289983369035e-90,,1.0,0,0.0,0.0,False
spline_3_5,def_hull_area,1067029.9911787026,-533055.9955893513,3.580859778325258e-90,,1.0,0,0.0,0.0,False
spline_4_5,def_hull_area,1067030.4300606276,-533056.2150303138,2.4472795864164065e-90,,1.0,0,0.0,0.0,False
spline_4_6,def_hull_area,1067031.020333856,-533055.510166928,1.1933295152780384e-89,,1.0,0,0.0,0.0,False
